gameId,genreId
717,17
717,53
717,31
717,49
717,40
718,52
718,25
718,15
718,54
718,4
718,37
718,33
718,65
718,28
718,64
718,11
718,3
718,27
718,46
718,58
718,6
718,1
718,17
718,45
718,18
718,57
718,62
718,49
718,32
718,21
718,56
718,20
718,44
718,30
718,50
718,59
718,60
718,34
718,51
718,29
718,7
718,5
718,43
718,2
718,14
718,9
718,39
718,22
718,35
718,55
718,23
718,63
718,41
718,48
719,24
719,62
719,60
719,46
719,64
719,40
719,61
719,4
719,13
719,39
719,55
719,22
719,37
719,2
719,5
719,3
719,57
719,44
719,16
719,58
719,8
719,36
719,49
719,19
719,33
719,17
719,63
719,50
719,56
719,42
719,27
719,25
719,53
719,43
719,45
719,12
719,21
719,15
719,10
719,6
719,38
719,34
719,20
719,28
719,30
719,31
719,48
719,47
719,59
719,23
719,18
719,35
719,51
719,26
719,14
719,11
719,54
719,1
719,65
719,9
719,41
719,32
719,7
720,64
720,3
720,50
720,18
720,26
720,56
720,58
720,17
720,4
720,43
720,45
720,38
720,32
720,31
720,65
720,9
720,15
720,24
720,35
720,61
720,13
720,40
720,49
720,30
720,12
720,54
720,20
720,59
720,55
720,37
720,1
720,27
720,25
720,29
720,51
720,6
720,5
720,11
720,22
720,57
720,16
721,9
721,28
721,19
721,22
721,64
721,24
721,65
721,12
721,46
721,57
721,61
722,29
722,50
722,30
722,59
722,35
722,60
722,11
722,41
722,40
722,22
722,65
722,17
722,18
722,63
722,44
722,21
722,16
722,12
722,61
722,49
722,48
722,37
722,38
722,32
722,34
722,31
722,2
722,55
722,9
722,24
722,19
722,58
722,20
722,57
722,13
722,5
722,45
722,51
722,36
722,14
722,52
722,62
722,54
722,46
722,56
722,47
722,64
722,1
722,25
722,10
722,8
722,43
722,27
722,6
722,7
722,33
722,4
722,3
722,26
722,23
722,42
723,9
723,43
723,32
723,34
723,57
723,29
723,37
723,39
723,2
723,14
723,59
723,33
723,44
723,45
723,50
723,62
723,35
723,49
723,21
723,4
723,56
723,38
723,64
723,36
723,55
723,1
723,65
723,51
723,48
723,19
723,26
723,60
723,58
723,6
723,31
723,11
723,53
723,28
723,8
723,27
723,54
723,3
723,16
723,12
723,18
723,41
723,30
723,22
723,63
723,61
723,13
723,5
723,15
723,20
723,10
723,52
724,40
724,11
724,60
724,62
724,48
724,57
724,1
724,51
724,37
724,18
724,52
724,8
724,13
724,64
724,54
724,27
724,32
724,46
724,47
724,9
724,53
724,3
724,28
724,15
724,56
724,50
724,16
724,10
724,30
724,44
724,22
724,55
724,41
724,24
724,26
724,25
724,33
724,2
724,14
724,49
724,23
724,5
724,35
724,21
724,59
724,36
724,20
724,12
725,49
725,28
725,17
725,60
726,10
726,55
726,37
726,21
726,1
726,51
726,2
726,8
726,15
726,9
726,30
726,52
726,61
726,39
726,31
726,29
726,7
726,33
726,6
726,20
726,38
726,26
726,49
726,5
726,4
726,43
726,46
726,12
727,41
727,1
727,49
727,6
727,14
727,52
727,16
727,3
727,35
727,2
727,29
727,59
727,53
727,61
727,33
727,13
727,31
727,17
727,27
727,7
727,62
727,26
727,57
727,11
727,58
727,54
727,18
727,43
727,63
727,50
727,34
727,22
727,12
727,38
727,51
727,4
727,39
727,21
727,20
727,9
727,64
727,45
727,36
728,41
728,27
728,10
728,18
728,40
728,13
728,6
728,64
728,28
728,55
728,53
728,7
729,5
729,37
729,31
729,57
729,29
729,1
729,58
729,41
729,50
729,18
729,64
729,17
729,30
729,54
729,61
729,28
729,2
729,65
729,15
729,49
729,19
729,3
729,36
729,33
729,51
730,10
731,24
731,51
731,56
731,31
731,44
731,61
731,11
731,65
731,3
731,32
731,19
731,6
731,30
731,59
731,53
731,22
731,49
731,38
731,62
731,46
731,26
731,35
732,1
732,20
732,32
732,19
732,43
732,56
732,41
732,27
732,17
732,13
732,61
732,35
732,45
732,7
732,57
732,21
732,9
732,59
732,2
732,52
732,60
732,50
732,44
732,29
732,65
732,5
732,18
732,11
732,24
732,8
732,64
732,40
732,23
732,38
732,39
732,16
732,63
732,46
732,12
732,58
732,14
732,10
732,25
732,62
733,5
733,8
733,45
733,60
733,24
733,44
733,56
733,46
733,41
733,47
733,20
733,64
733,29
734,48
734,45
734,60
734,49
734,23
734,59
734,11
734,27
734,40
734,25
734,16
735,57
735,18
735,11
735,59
735,30
735,34
735,23
735,28
735,20
735,49
735,61
735,42
735,56
735,21
735,17
735,4
735,16
735,52
735,6
735,36
735,31
735,25
735,9
735,58
735,14
735,32
735,44
735,41
735,38
735,8
735,60
735,53
735,47
735,35
735,22
735,12
735,29
735,55
735,62
735,19
735,24
735,48
735,15
735,43
735,54
735,13
735,40
735,46
735,27
735,65
735,33
735,10
736,65
736,43
736,28
736,49
737,61
737,11
737,33
737,50
737,2
737,7
737,9
737,30
738,1
738,16
738,20
738,7
738,53
738,38
738,65
738,60
738,5
738,64
739,4
739,3
739,31
739,51
739,32
739,58
739,37
739,59
739,10
739,36
739,11
739,2
739,34
739,55
739,30
739,44
739,27
739,1
739,6
739,43
739,25
739,19
739,13
739,40
739,24
739,38
739,60
739,41
739,50
739,20
739,49
739,39
739,35
739,62
739,52
739,23
739,64
739,33
739,21
739,47
739,16
739,7
739,65
739,8
739,63
739,18
739,12
739,26
739,45
739,15
739,9
739,17
739,29
739,56
739,14
740,49
740,53
740,23
740,20
740,28
740,3
740,6
740,24
740,22
741,56
741,35
741,16
741,9
741,10
741,19
741,54
741,50
741,5
741,13
741,31
741,49
741,39
741,40
741,42
741,33
741,63
741,17
741,57
741,3
741,65
741,48
741,59
741,23
741,8
741,28
741,43
741,55
741,41
741,38
741,52
741,4
741,24
741,6
741,12
741,29
741,46
741,53
742,25
742,54
742,19
742,46
742,26
742,30
742,52
742,12
742,40
742,57
742,59
742,49
742,14
742,8
742,10
742,64
742,41
742,34
742,4
742,7
742,5
742,65
742,36
742,21
742,56
742,48
742,32
742,53
742,50
742,18
742,43
742,6
742,62
742,37
742,38
742,17
742,9
742,61
742,55
742,51
742,39
742,2
742,3
742,31
742,63
742,44
742,20
742,29
742,15
742,27
742,58
742,47
742,42
742,45
742,16
742,60
742,22
742,13
742,28
742,33
742,23
742,1
743,32
743,42
743,20
743,27
743,4
743,24
743,59
743,64
743,26
743,51
743,11
743,37
743,57
743,55
743,25
743,6
743,22
743,13
743,45
743,47
743,58
743,10
743,34
743,50
743,46
743,18
743,16
743,49
743,52
743,43
743,44
743,30
743,56
743,40
743,21
743,61
743,36
743,29
743,31
743,12
743,19
743,7
743,5
743,8
743,28
743,17
743,23
743,62
743,60
743,39
743,54
743,41
743,35
743,53
743,14
743,9
743,1
744,7
744,33
744,54
744,53
744,55
744,58
745,59
745,10
745,45
745,18
745,48
745,58
745,34
745,37
745,57
745,30
745,53
745,20
745,24
745,19
745,21
745,55
745,35
745,14
745,13
745,43
745,51
745,1
745,42
745,52
745,31
745,36
745,62
745,44
745,23
745,28
745,32
746,4
746,30
746,37
746,32
746,14
746,45
746,22
746,55
746,3
746,43
746,46
746,62
746,57
746,40
746,47
746,5
746,61
746,1
746,23
746,15
746,58
746,16
746,35
746,26
746,59
746,6
746,53
746,9
746,50
746,41
746,49
746,21
746,12
746,25
746,44
746,28
746,54
746,19
746,34
746,36
746,31
746,24
746,64
746,39
746,27
746,33
746,7
746,2
746,11
746,13
746,17
747,65
747,31
747,55
747,28
747,4
747,45
747,5
747,2
747,10
747,12
747,19
747,8
747,18
747,63
747,13
747,59
747,56
747,9
747,21
747,42
747,57
747,50
747,53
747,27
747,46
747,25
747,20
747,62
747,16
747,47
747,1
747,15
747,26
747,38
747,11
747,32
747,24
747,35
747,40
747,14
747,33
747,29
748,1
748,64
748,26
748,50
748,44
748,43
748,22
748,52
748,27
748,10
748,41
748,49
748,17
748,2
748,11
748,12
748,35
748,21
748,54
748,57
748,63
748,24
748,30
748,60
748,7
748,31
748,65
748,23
748,9
748,34
748,42
748,58
748,40
748,14
748,5
748,13
748,45
748,47
748,39
748,37
748,38
748,16
748,20
748,36
748,62
748,8
748,32
748,51
748,33
748,28
749,18
749,34
749,5
749,1
749,54
749,15
749,44
749,50
749,52
749,21
749,43
749,40
749,60
750,20
750,9
750,60
750,34
750,18
750,64
750,19
750,12
750,40
750,36
750,46
750,51
750,31
750,49
750,28
750,4
750,55
750,54
750,13
750,42
750,27
750,56
750,17
750,61
750,8
750,48
750,53
750,14
750,52
750,57
750,23
750,1
750,47
750,7
750,5
750,43
750,65
750,15
750,50
750,26
750,38
750,21
750,2
750,10
750,25
750,37
750,41
750,33
750,44
750,32
750,39
750,45
750,59
750,62
750,58
750,16
750,35
750,6
750,24
750,63
750,29
751,56
751,19
751,9
751,36
751,8
751,45
751,33
751,16
751,15
751,6
751,54
751,27
751,58
751,14
751,25
751,31
751,42
751,38
751,10
751,32
751,28
751,20
751,24
751,57
751,64
751,47
751,13
751,5
751,29
751,1
751,41
751,59
751,61
752,1
752,11
752,29
752,15
753,23
753,32
753,41
753,19
753,9
753,12
753,31
753,57
753,16
753,20
753,64
753,24
753,28
753,21
753,17
753,59
753,8
753,6
753,13
753,3
753,29
753,15
753,47
753,54
753,65
754,2
755,41
755,4
755,56
755,30
755,52
755,19
755,23
755,13
755,8
755,21
755,31
755,53
755,17
755,15
755,14
755,50
755,22
755,43
755,59
755,28
755,27
755,18
755,54
755,9
755,49
755,32
755,57
755,47
755,16
755,48
755,10
755,34
755,39
755,1
755,42
755,3
755,11
755,63
755,12
755,64
755,61
755,40
755,7
755,46
755,38
755,24
755,45
755,36
755,2
755,29
755,6
755,20
755,51
755,33
755,58
755,25
755,44
755,55
755,60
756,47
756,10
756,8
756,55
756,38
756,1
756,20
756,6
756,11
756,46
756,24
756,19
756,22
756,54
756,52
756,30
756,48
756,64
756,16
756,65
756,36
756,53
756,21
756,2
756,59
756,15
756,12
756,63
756,13
756,9
756,32
757,20
757,21
757,42
757,43
757,44
757,8
757,3
757,58
757,49
757,4
757,60
757,37
757,19
757,6
757,11
757,7
757,28
757,30
757,24
757,29
757,1
757,10
757,50
757,59
757,27
757,34
757,13
757,46
757,38
757,45
757,51
757,57
757,12
758,17
758,30
758,12
758,51
758,25
758,50
758,7
758,24
758,26
758,57
758,23
758,16
758,64
758,52
758,5
758,40
758,55
758,18
758,11
758,33
758,34
758,56
758,14
758,28
758,19
758,31
758,29
758,37
758,32
758,54
758,48
758,38
758,10
758,8
758,4
758,21
758,61
758,20
758,9
758,46
758,59
759,21
759,65
759,30
759,7
759,26
759,12
759,18
759,31
760,43
760,23
760,51
760,4
760,54
760,50
760,7
760,58
760,19
760,31
760,65
760,9
760,8
760,16
760,3
760,25
760,11
760,36
760,64
760,20
760,47
760,46
760,15
760,39
760,30
760,27
760,59
760,33
760,41
760,38
760,62
760,49
760,1
760,17
760,35
760,52
760,40
760,18
760,32
760,61
760,21
761,62
761,1
761,26
761,63
761,41
761,31
761,51
761,18
761,30
761,39
761,54
761,38
761,12
761,50
761,11
761,22
761,45
761,58
761,36
761,10
761,35
762,2
762,59
762,5
762,26
762,61
762,24
762,33
762,18
762,30
762,53
762,47
762,6
762,29
762,23
762,48
762,58
762,9
762,54
762,19
762,25
762,44
762,63
762,50
762,65
762,4
762,13
762,10
762,40
762,12
762,35
762,55
762,39
762,21
762,7
762,37
762,11
762,1
762,14
763,36
763,62
763,20
763,39
763,26
763,7
763,5
763,17
763,60
763,1
764,2
764,9
764,32
764,52
764,34
764,3
764,51
764,54
765,52
765,25
765,35
765,1
765,64
765,51
765,10
765,2
765,5
765,60
765,62
765,42
765,58
765,31
765,50
765,32
765,59
765,46
765,44
765,27
765,8
765,61
765,15
765,63
765,40
765,12
765,43
766,19
766,59
766,39
766,13
766,8
766,50
766,35
766,65
766,10
766,18
766,15
766,24
766,29
766,4
766,32
766,16
766,63
766,57
766,41
766,55
766,47
766,21
766,45
766,30
766,20
766,54
766,7
767,65
767,45
767,2
767,50
767,8
767,16
767,12
768,4
768,26
768,50
768,20
768,40
768,62
768,41
768,33
768,1
768,14
768,21
768,29
768,31
768,19
768,18
768,17
768,15
768,34
768,61
768,59
768,24
768,3
768,7
768,39
768,63
768,25
768,37
768,44
768,45
768,64
768,5
768,51
768,30
768,57
768,12
768,46
768,10
768,27
768,60
768,6
768,35
768,22
768,55
768,58
768,49
768,9
768,38
769,56
769,44
769,20
769,64
769,14
769,38
769,63
769,7
769,17
769,22
769,15
769,33
769,27
769,9
769,52
770,18
770,62
770,34
770,8
770,29
770,20
770,61
770,7
770,41
770,11
770,2
770,49
770,59
770,38
770,26
770,22
770,46
770,25
770,3
770,56
770,14
770,12
770,45
770,50
770,10
770,30
770,13
770,65
770,1
770,36
770,5
770,33
770,60
770,24
770,40
770,28
770,53
770,52
770,9
770,4
770,39
771,48
771,13
771,4
771,52
771,60
771,9
771,54
771,55
771,38
771,18
771,11
771,41
771,57
771,33
771,10
772,62
772,15
772,6
772,20
772,44
773,65
773,2
773,9
773,15
773,41
773,62
773,6
773,36
773,34
773,4
773,26
773,11
773,33
773,51
773,17
773,13
773,39
773,57
773,42
773,49
773,24
773,14
773,53
773,63
773,10
773,47
773,64
773,43
773,54
773,46
773,45
773,35
773,7
773,22
773,38
773,31
773,20
773,50
773,60
774,26
774,18
774,31
774,54
774,25
774,34
774,37
774,7
774,16
774,52
774,2
774,48
774,65
774,12
774,59
774,22
774,46
774,60
774,23
774,9
774,11
774,8
774,36
774,43
774,3
774,61
774,62
774,39
774,40
774,47
774,45
774,14
774,32
774,28
774,24
774,30
774,49
774,35
774,15
774,19
774,57
774,55
774,42
774,58
774,33
774,17
774,20
774,56
774,44
774,5
774,21
774,51
774,13
774,4
774,10
774,1
774,63
774,27
774,53
774,38
774,41
774,50
774,64
775,7
775,38
776,60
776,45
776,52
776,28
776,63
776,10
776,39
776,15
776,51
776,19
776,30
776,11
776,53
776,54
776,41
776,34
776,16
776,5
776,26
776,61
776,12
776,47
776,49
776,1
776,29
776,57
776,55
776,40
776,7
776,48
776,37
776,20
776,56
776,25
776,32
776,38
776,33
776,58
776,18
776,59
776,8
776,13
776,2
776,65
776,4
776,46
776,64
776,27
776,21
776,3
776,14
776,42
776,9
776,36
777,11
777,38
777,42
777,57
777,55
777,4
777,32
777,9
777,62
777,64
777,50
777,20
777,54
777,59
777,7
777,41
777,3
777,36
777,40
777,52
777,37
777,13
777,29
777,30
777,6
777,22
777,45
777,39
777,61
777,28
777,65
777,10
777,5
777,12
777,47
777,16
777,31
777,56
777,34
777,26
777,46
777,43
777,53
777,23
777,17
777,35
777,44
777,60
777,58
777,19
777,18
777,27
777,33
777,14
777,25
777,2
777,1
777,21
777,48
777,51
777,49
777,24
778,20
778,8
778,53
778,45
778,23
778,44
778,26
778,2
778,36
778,16
778,13
778,4
778,12
778,3
778,62
778,31
778,27
778,14
778,58
778,46
778,1
778,7
778,57
778,40
778,49
778,50
778,55
778,41
778,17
778,51
778,9
778,24
778,34
778,29
778,63
778,5
778,43
778,39
778,54
778,18
778,22
778,15
778,32
778,30
778,38
778,33
778,61
778,37
778,21
778,11
779,40
779,29
779,65
779,37
779,53
779,32
779,41
779,21
779,13
779,14
779,30
779,58
779,55
779,64
779,38
779,42
779,39
779,11
779,28
779,17
779,54
779,25
779,51
779,12
779,27
779,63
779,35
779,45
779,52
779,33
779,19
779,23
780,36
780,41
780,57
780,54
780,58
780,25
780,4
780,19
780,53
780,7
780,63
780,42
780,6
780,32
780,34
780,15
780,33
780,46
780,26
780,62
780,29
780,5
781,21
781,57
781,44
781,56
781,32
781,60
781,12
781,39
781,8
781,54
781,34
781,33
781,41
781,16
781,36
781,6
781,4
781,9
781,37
781,62
781,7
781,27
781,15
781,47
781,42
781,65
782,37
782,64
782,13
782,17
782,32
782,10
782,31
782,61
782,8
782,45
782,3
782,43
782,1
782,27
782,23
782,52
782,65
782,56
783,38
783,54
783,46
783,51
783,45
783,43
783,7
783,9
783,50
783,58
783,18
783,21
783,48
783,64
783,62
783,36
783,49
783,12
784,61
784,25
784,38
784,39
784,23
784,16
784,31
784,65
784,8
784,46
784,20
784,3
784,59
784,26
784,50
784,44
784,49
784,13
784,34
784,55
784,18
784,6
784,33
784,30
784,40
784,62
784,56
785,5
785,45
785,34
785,19
785,55
785,26
785,46
785,58
785,65
785,54
785,57
785,32
785,15
785,59
785,17
785,60
785,10
785,49
785,20
786,34
786,5
786,6
786,11
786,10
786,1
786,56
786,17
786,20
786,29
786,37
786,27
786,38
786,43
786,48
786,9
786,64
786,4
786,57
786,23
786,65
786,24
786,14
786,30
786,50
786,8
786,49
787,45
787,43
787,46
787,7
787,9
787,50
787,21
787,37
787,58
787,35
787,28
787,51
787,62
787,3
787,5
787,15
787,38
787,20
787,2
787,6
787,56
787,60
787,59
787,24
787,4
787,42
787,31
787,64
787,33
787,16
787,47
787,52
788,8
788,10
788,4
788,65
788,7
788,21
788,25
788,49
788,38
788,33
788,62
788,41
788,50
788,46
788,39
788,42
788,60
788,27
788,59
788,18
788,9
788,29
788,14
788,48
788,1
788,24
788,63
788,26
788,64
788,52
788,44
788,3
788,31
788,20
788,51
788,6
788,53
788,47
788,43
788,56
788,2
788,22
788,13
788,40
788,36
788,61
788,30
788,58
788,37
788,45
788,23
788,16
788,15
788,35
789,57
789,47
789,40
789,52
789,24
789,39
789,22
789,4
789,59
789,13
789,46
789,3
789,32
789,29
789,30
789,42
789,23
789,53
789,33
789,2
789,10
789,60
789,20
789,56
789,7
789,1
789,36
789,62
790,38
790,40
790,49
790,18
790,13
790,25
790,30
790,6
790,23
790,63
790,29
790,8
790,62
790,10
790,9
790,58
791,2
791,48
791,41
791,56
791,22
791,20
791,10
791,34
791,26
791,47
791,5
791,57
792,34
793,31
793,55
794,13
794,18
794,23
794,33
794,39
794,54
794,35
794,28
794,20
794,44
794,53
794,65
794,24
794,14
794,49
794,22
794,26
794,4
794,42
794,56
794,27
794,59
794,46
794,21
794,50
794,15
795,18
795,51
795,14
795,17
795,45
795,32
795,7
795,22
795,48
795,58
795,40
795,65
795,46
795,13
795,15
795,54
795,21
795,9
795,28
795,38
795,37
795,12
795,16
795,30
795,20
795,1
795,31
795,49
795,36
795,42
795,47
795,61
795,3
795,50
795,52
795,27
795,33
795,35
795,56
795,55
795,63
795,34
795,11
795,5
795,41
795,39
795,29
795,4
795,53
795,6
795,62
795,19
795,8
795,26
795,59
795,2
795,64
795,24
795,23
796,15
796,64
796,17
796,51
796,28
796,37
796,5
796,41
796,16
796,29
796,32
796,63
796,27
796,33
796,10
796,1
796,42
796,34
796,20
796,3
796,31
796,47
796,26
796,8
796,58
796,48
796,19
796,9
796,54
796,52
796,38
796,7
796,45
796,39
796,46
796,65
796,53
796,21
796,49
796,59
796,22
796,56
796,4
796,40
796,18
796,11
796,61
796,36
796,6
796,12
796,35
796,14
796,50
796,57
796,62
796,30
797,62
797,32
797,28
797,40
797,10
797,5
797,31
797,17
797,44
797,61
797,1
797,20
797,43
797,11
797,65
797,64
797,8
797,47
798,5
798,26
798,62
798,30
798,4
798,28
798,43
798,65
798,10
798,52
798,53
798,8
798,63
798,58
798,12
798,22
798,37
798,59
798,21
798,61
798,39
798,34
798,29
798,27
798,41
798,33
798,14
798,6
798,46
798,35
798,48
798,11
798,38
798,44
798,13
798,60
798,64
798,32
798,3
799,28
799,52
799,40
799,41
799,8
799,30
799,3
799,48
799,10
799,61
799,17
799,15
799,55
800,28
800,53
800,7
800,3
800,27
800,35
800,46
800,38
800,19
800,16
800,14
800,41
800,9
800,32
800,8
800,24
800,5
800,6
800,62
800,17
800,64
800,13
800,56
800,20
800,57
801,62
801,54
801,58
801,35
801,46
801,30
801,7
801,63
801,50
801,53
801,32
802,2
802,23
802,10
802,61
802,19
802,33
802,32
802,43
802,31
802,59
802,48
802,11
802,63
802,53
802,36
802,29
802,51
802,6
802,62
803,28
803,43
803,8
803,2
803,4
803,24
803,15
803,29
803,23
803,31
803,18
803,27
803,21
803,56
803,54
803,1
803,49
803,16
803,63
803,55
803,9
803,44
803,40
803,47
803,36
803,64
803,33
803,32
803,6
803,3
803,7
803,30
803,60
803,37
803,22
803,11
803,61
803,42
803,41
803,62
803,45
803,20
803,38
803,19
803,52
803,57
803,14
803,58
803,65
804,63
804,4
804,13
804,5
804,37
804,56
804,35
804,39
804,58
804,24
804,6
804,42
804,43
804,9
804,8
804,57
804,7
804,51
804,18
804,17
804,31
804,40
804,47
804,62
804,11
804,23
804,34
804,3
804,12
804,44
804,16
804,45
804,30
804,53
804,19
804,46
804,20
804,29
804,28
804,49
804,36
804,59
804,27
804,26
804,55
804,38
804,33
804,48
804,32
804,10
805,44
805,24
805,55
806,34
806,20
806,41
806,2
806,42
806,47
806,65
806,28
806,6
806,49
806,52
806,27
806,16
806,32
806,19
806,55
806,3
806,64
806,12
806,48
806,57
806,10
806,53
806,31
806,14
806,9
806,35
806,50
806,15
806,8
806,5
806,7
806,60
806,46
806,25
806,38
806,37
806,58
806,39
806,36
806,40
806,54
806,18
806,4
806,23
806,22
806,63
806,61
806,44
806,62
806,13
806,21
806,11
806,33
806,51
806,29
806,26
807,21
807,46
807,3
807,37
807,47
807,62
807,34
807,10
807,61
807,2
807,16
807,49
807,44
807,60
807,42
807,27
807,35
807,9
807,65
807,41
807,29
807,59
807,5
808,23
808,31
808,55
808,25
808,2
808,20
808,4
808,64
808,61
808,63
808,14
808,1
808,35
808,62
808,22
808,16
808,41
808,57
808,46
808,6
808,49
808,51
808,53
808,52
808,36
808,28
809,24
809,65
809,57
809,38
809,10
809,36
809,41
809,21
809,27
809,61
809,12
809,16
809,39
809,43
809,58
809,46
809,2
809,28
809,52
809,4
809,56
809,44
809,51
809,53
809,6
809,8
809,15
809,64
809,9
809,7
809,42
809,17
809,23
809,34
809,35
809,30
810,60
810,54
810,38
810,56
810,17
810,14
810,63
810,20
810,11
810,13
810,7
810,36
810,16
810,37
810,34
810,49
810,3
810,48
810,18
810,39
810,64
810,47
810,61
810,12
811,39
811,59
811,24
811,32
811,20
811,25
811,21
811,58
811,49
811,34
811,36
811,10
811,42
811,51
812,55
812,45
812,44
812,18
812,27
813,59
813,26
813,1
813,58
813,56
813,64
813,47
813,29
813,38
813,24
813,31
813,60
813,27
813,52
813,14
813,43
813,55
813,25
813,12
813,61
813,4
813,8
813,48
813,11
813,2
813,37
813,3
813,63
813,51
813,22
813,34
813,13
813,50
813,15
813,19
813,17
813,65
813,10
813,9
813,42
813,18
813,41
814,50
814,45
814,15
814,60
815,27
815,53
815,9
815,16
815,58
815,38
815,22
815,31
815,2
815,17
815,28
815,45
815,46
815,25
815,33
815,19
815,4
815,35
815,21
815,24
815,57
815,39
815,1
815,23
815,32
815,29
815,61
815,49
815,60
815,48
815,54
815,20
815,63
815,18
815,34
815,43
815,59
815,3
815,40
815,50
815,7
815,15
815,8
815,37
815,41
815,47
815,65
815,44
815,6
815,56
815,11
815,62
815,36
815,5
815,51
816,2
816,61
816,28
816,25
816,11
816,8
816,60
816,30
816,44
816,10
816,9
816,27
816,50
816,53
816,36
816,5
816,16
816,58
816,14
816,34
816,20
816,1
816,54
816,19
816,38
816,33
816,62
816,65
816,45
816,40
816,59
816,22
816,29
816,6
816,64
816,7
816,41
816,49
816,39
816,32
816,35
817,56
817,28
817,30
817,11
817,6
817,39
817,1
817,45
817,4
817,57
817,46
817,16
817,26
817,32
817,37
817,35
817,54
817,44
817,10
817,61
817,51
817,7
817,36
817,19
817,24
817,53
817,55
817,9
817,47
817,62
817,60
817,20
817,27
817,49
817,31
817,34
817,50
817,17
817,42
817,48
817,29
817,38
817,63
817,58
817,18
817,13
817,52
817,3
817,12
817,33
817,25
817,59
817,43
817,2
818,39
818,9
818,64
818,36
818,35
818,25
818,16
818,3
818,63
818,58
818,54
818,6
818,4
818,41
818,48
819,64
819,60
819,36
819,14
819,13
819,30
819,48
819,26
819,15
819,33
819,57
819,50
819,16
819,28
819,65
819,1
819,45
819,54
819,38
819,19
819,51
819,11
819,7
819,42
819,39
819,20
819,3
819,40
819,6
819,4
819,55
819,10
819,62
819,5
819,25
819,9
819,52
819,23
819,44
819,61
819,8
819,2
819,37
819,56
819,63
819,53
819,22
819,41
819,47
819,29
819,35
819,12
819,31
819,27
819,59
819,32
819,24
819,18
819,49
819,21
819,43
819,58
819,46
819,17
820,38
821,39
821,32
821,51
821,27
821,8
821,33
821,45
821,3
821,42
821,13
821,1
821,23
821,20
821,54
821,10
821,18
821,46
821,61
821,35
821,48
822,58
822,45
822,3
822,29
822,16
822,55
822,43
822,6
822,57
822,59
822,10
822,60
822,2
822,22
822,33
822,26
822,46
822,62
822,37
822,42
822,56
822,51
822,31
822,8
822,35
822,12
822,15
822,20
822,38
822,40
822,21
822,36
822,5
822,52
822,14
822,13
822,19
822,64
822,18
822,65
822,27
822,32
822,49
822,7
822,47
822,4
822,28
822,34
822,53
822,25
823,64
823,46
823,33
823,38
823,54
823,40
823,26
823,34
823,59
823,4
823,31
823,45
823,42
823,22
823,39
823,18
823,17
823,5
823,20
823,27
823,35
823,37
823,11
823,16
823,49
823,6
823,43
823,24
823,28
823,48
823,41
823,32
823,50
823,15
823,53
823,65
823,13
823,25
823,61
823,57
823,55
823,62
824,63
824,59
824,23
824,33
824,39
825,39
825,13
825,42
825,18
825,5
825,65
825,28
825,61
825,22
825,3
825,52
825,34
825,16
825,40
825,10
825,53
825,17
825,51
825,58
825,45
825,37
825,14
825,56
825,27
825,24
825,38
825,11
825,50
825,25
825,20
825,64
825,35
825,2
825,57
825,15
825,44
825,59
825,46
825,49
825,8
825,43
825,7
825,9
825,55
825,29
825,4
825,12
825,60
825,21
825,1
825,63
825,62
825,6
825,41
825,30
825,48
825,32
825,31
825,36
825,54
825,26
826,19
826,49
826,35
826,18
826,3
826,24
826,44
826,59
826,1
826,15
826,11
826,42
826,21
826,47
826,63
826,13
826,53
826,26
826,57
826,16
826,7
826,29
826,56
826,39
826,36
826,60
826,58
826,62
826,51
826,14
826,45
826,48
826,25
826,17
826,20
826,12
826,43
826,6
826,41
826,37
826,50
826,61
826,54
826,65
826,2
826,52
826,22
826,5
826,64
826,23
826,30
826,10
826,46
826,38
826,8
826,32
826,9
826,4
826,40
826,28
826,55
827,14
827,27
827,7
828,22
828,3
828,60
828,21
828,38
828,43
828,11
828,4
828,42
828,14
828,30
828,61
828,41
828,37
828,49
828,32
828,46
828,5
828,26
828,7
828,1
828,15
828,55
828,45
828,12
828,20
828,23
828,19
828,13
828,64
828,62
828,9
829,18
829,5
829,60
829,63
829,31
829,25
830,65
830,8
830,18
830,50
830,43
830,28
830,56
830,37
830,14
830,11
830,58
830,53
830,15
830,24
830,13
830,51
830,44
830,55
830,4
830,62
830,27
830,38
830,20
830,32
830,6
830,7
831,55
831,62
831,21
831,57
831,50
831,24
832,13
832,34
832,64
832,40
832,6
832,60
832,42
832,51
832,30
832,49
832,35
832,3
832,19
832,2
832,31
832,41
832,47
832,43
832,8
832,27
832,38
832,21
832,53
832,14
832,5
832,58
832,46
832,56
832,32
832,10
832,7
832,55
832,50
832,18
832,57
832,33
832,9
832,29
832,39
832,16
832,20
832,26
832,1
832,61
832,24
832,37
832,25
832,15
832,12
833,60
833,26
833,19
833,20
833,49
833,59
833,22
833,27
833,18
833,7
833,36
833,8
833,21
833,48
833,16
833,35
833,15
833,63
833,43
833,37
833,45
833,28
833,6
833,31
833,12
834,39
834,52
834,21
834,3
834,41
834,4
834,60
834,44
834,6
834,5
834,58
834,48
835,53
835,10
835,45
836,44
836,63
836,42
836,57
836,13
836,14
836,37
836,50
836,8
836,27
836,36
836,5
836,24
836,19
836,2
836,61
837,11
838,34
838,9
838,31
838,7
838,40
838,17
838,24
838,23
838,60
838,2
838,39
838,11
838,44
838,52
838,56
838,28
838,41
838,5
838,3
838,36
838,20
838,45
838,43
838,19
